58779|63333
59480|63333
62809|63333
55784|63333
45146|63333
20608|63333
05161|63333
02368|63325
50055|63319
02886|63316
44281|63307
14004|63306
84128|63306
66547|63303
21864|63301
13456|63298
37188|63297
05873|63295
19944|63295
70555|63295
53037|63292
30078|63288
51003|63287
18343|63284
46356|63283
20670|63281
22733|63281
32829|63268
29672|63266
04069|63264
19030|63255
12955|63250
56177|63250
56114|63250
95330|63248
43015|63244
45002|63242
19362|63242
55415|63241
35748|63237
43110|63234
97009|63227
78504|63227
68003|63226
27915|63225
53559|63224
12783|63223
03869|63221
70780|63219
60074|63214
83832|63214
51343|63214
52321|63214
37375|63214
49333|63213
87113|63205
64011|63201
02170|63201
16002|63199
22904|63194
23416|63194
79096|63194
49024|63188
53023|63182
36026|63182
61843|63182
12809|63180
03857|63178
57769|63175
66533|63173
94109|63173
21874|63167
18212|63167
54208|63167
29455|63166
20748|63163
19809|63161
84074|63159
60914|63152
19492|63152
14069|63152
22546|63148
53932|63148
76021|63143
85382|63135
98243|63125
79068|63125
80434|63125
61485|63125
61251|63125
57367|63125
51239|63125
22735|63125
98372|63121
98036|63118
25413|63118
93440|63112
91202|63111
93675|63105
78209|63104
96717|63102
21061|63102
23238|63101
70503|63100
62673|63098
12921|63098
07032|63093
53919|63092
71078|63085
26617|63079
05363|63077
05036|63077
27312|63072
14804|63068
52032|63068
89148|63065
25142|63063
06467|63056
43734|63056
12526|63053
44262|63050
75650|63050
91780|63045
32968|63042
48179|63036
50236|63036
69034|63036
32789|63033
97080|63032
96719|63031
98055|63030
95403|63029
12066|63029
66514|63026
52336|63024
55721|63021
89523|63016
51039|63015
17371|63015
57035|63013
60151|63008
99320|63005
12144|63005
04260|63000
52361|63000
48346|62998
52778|62992
40013|62990
68644|62986
46303|62981
53027|62980
48359|62971
47270|62969
58731|62969
95678|62969
93427|62969
53080|62964
05674|62961
11951|62961
53536|62958
49085|62958
13806|62955
82604|62951
43214|62949
35004|62946
78109|62946
60050|62942
85629|62939
97211|62938
62452|62938
63430|62938
63357|62936
25865|62935
12827|62933
84017|62931
02889|62929
40291|62928
60638|62927
02536|62924
01236|62917
24459|62917
49636|62917
44276|62917
53074|62917
50255|62917
61260|62917
73169|62917
02343|62909
18053|62903
78612|62900
15639|62895
43149|62895
01602|62888
96710|62882
03853|62880
04027|62870
12989|62870
30907|62866
50106|62865
97002|62864
60630|62859
13640|62857
84010|62856
82633|62852
32128|62852
33912|62849
76502|62847
20770|62846
70047|62844
17011|62842
45890|62833
92806|62828
49270|62827
04364|62824
16442|62823
76018|62823
11228|62821
13804|62813
05648|62813
47930|62813
42214|62813
59212|62813
58386|62813
62833|62813
89047|62813
85935|62811
96766|62804
54407|62798
40162|62795
12846|62792
08835|62787
48159|62784
77077|62784
96761|62782
03048|62778
17327|62773
20198|62773
13323|62772
31066|62772
08740|62770
02916|62768
60531|62768
46113|62753
49325|62750
66554|62750
96753|62748
38023|62748
11575|62746
32669|62741
46322|62738
61016|62734
89134|62733
05262|62727
19147|62722
50228|62708
50518|62708
52045|62708
56574|62708
78113|62708
68522|62707
47558|62697
75480|62695
35802|62693
67436|62692
14132|62690
85305|62689
17302|62685
37075|62682
54022|62681
52214|62679
21780|62679
60553|62679
92879|62677
54009|62669
70785|62665
18088|62659
33606|62657
38641|62656
25024|62656
67147|62652
87144|62648
99223|62647
14075|62643
13080|62639
52229|62639
88410|62639
45875|62637
15312|62634
52033|62632
80487|62631
72546|62625
55979|62625
17026|62622
49630|62604
46804|62590
02891|62590
92866|62589
19128|62587
23452|62579
23181|62578
13424|62578
50162|62572
87015|62572
14870|62567
77611|62560
90305|62558
41121|62558
05487|62557
33966|62553
38060|62549
98862|62549
41033|62548
76050|62545
65023|62544
47025|62538
93555|62533
90502|62533
55923|62524
31052|62524
15071|62524
13802|62521
48076|62516
80538|62515
57017|62512
36117|62506
48182|62505
55917|62500
54204|62500
54207|62500
51648|62500
30292|62500
14708|62500
04863|62500
03444|62500
03905|62500
23066|62500
16331|62500
17352|62500
56546|62500
56536|62500
58258|62500
58274|62500
57481|62500
60416|62500
59748|62500
67631|62500
64066|62500
70563|62500
68415|62500
91501|62500
95043|62500
97843|62500
99664|62500
07036|62491
60950|62479
64119|62478
98502|62475
80530|62473
79703|62470
43528|62464
43123|62463
32952|62446
70431|62444
80102|62440
80809|62438
76462|62434
54002|62432
32819|62431
67443|62431
95245|62424
47136|62424
04051|62422
78653|62415
17353|62414
33812|62414
34683|62412
04079|62412
46920|62409
01075|62408
32225|62405
53013|62404
31523|62401
43240|62396
44064|62396
99401|62396
89113|62396
84301|62396
95252|62384
46126|62378
46217|62375
57048|62375
91752|62372
70808|62367
95060|62365
48875|62363
46990|62361
61569|62361
33186|62356
51241|62353
15360|62353
19534|62353
52218|62344
34737|62344
62555|62344
66524|62339
17562|62339
03064|62336
68876|62333
98406|62328
62282|62321
59067|62321
68331|62313
77532|62313
78045|62310
18038|62308
22623|62308
23602|62307
29369|62300
21655|62292
47357|62292
84339|62286
54475|62283
23830|62283
01129|62280
56055|62276
68947|62273
59647|62269
95376|62262
95062|62253
17340|62253
62305|62252
68969|62250
83276|62250
54101|62250
46392|62250
46797|62244
31527|62244
78747|62243
72022|62242
29412|62235
48747|62232
55434|62230
21921|62230
93921|62230
18330|62228
98585|62222
89450|62218
96756|62212
56330|62212
02118|62208
06512|62208
53065|62208
42086|62202
75459|62202
03894|62200
17516|62198
12871|62197
57071|62195
60016|62194
58068|62188
61877|62188
80733|62188
97067|62188
81220|62188
14030|62188
43009|62188
50560|62188
50230|62188
94515|62182
95946|62180
46280|62175
35463|62174
32828|62169
22624|62169
14845|62160
80466|62153
59847|62148
98365|62143
82325|62143
76310|62142
33624|62141
01960|62137
32222|62134
75080|62130
04856|62115
83669|62113
98383|62113
17028|62112
32955|62112
61065|62111
92305|62109
82060|62105
48430|62105
05821|62102
19806|62097
02642|62091
45440|62087
49060|62083
48894|62083
03771|62083
99135|62083
60941|62083
58630|62083
66772|62083
95448|62076
02830|62076
20687|62071
49650|62071
60191|62065
64058|62062
78250|62059
95223|62056
05602|62052
14617|62051
52054|62045
95692|62043
45333|62039
12086|62037
01337|62037
50257|62031
79034|62031
61849|62031
53038|62027
30622|62022
55338|62019
80650|62019
57034|62016
91316|62016
04042|62016
17318|62009
13744|62000
14469|62000
84311|62000
97451|62000
73760|62000
68419|62000
68945|61992
61373|61992
62347|61990
20708|61988
55367|61979
30506|61978
12037|61976
11421|61974
70645|61974
83821|61964
99354|61961
46561|61961
91730|61952
05441|61944
81435|61942
77375|61941
92840|61934
04030|61934
58535|61932
80237|61925
56586|61923
61863|61923
43537|61910
56331|61908
84620|61902
66093|61900
80436|61898
54110|61897
55336|61881
87111|61879
81427|61875
82609|61875
98832|61875
77987|61875
68731|61875
73857|61875
56044|61875
56239|61875
58455|61875
58740|61875
58762|61875
44455|61875
47177|61875
47160|61875
47923|61875
39177|61875
02725|61875
08243|61875
22920|61875
53188|61871
97006|61869
46075|61867
38058|61865
32833|61865
68144|61862
72116|61854
56468|61854
50626|61853
48836|61851
43103|61843
14011|61838
67442|61833
83535|61833
53015|61830
45337|61827
48848|61826
61325|61823
53010|61818
21226|61818
20625|61818
43040|61815
21660|61813
70778|61810
53120|61809
13328|61806
61049|61806
01438|61803
61025|61801
52147|61800
30135|61799
17536|61799
57026|61786
48313|61781
05650|61771
14612|61769
48626|61768
45860|61761
12824|61761
37931|61757
60070|61756
85224|61754
53955|61754
97114|61753
24019|61752
03907|61750
41603|61750
97377|61750
96740|61750
84086|61750
87939|61750
60946|61750
67841|61750
29707|61745
76148|61744
18346|61739
21214|61734
74132|61732
19505|61731
62530|61728
20762|61726
97304|61725
65534|61724
23875|61721
58758|61719
58480|61719
02630|61713
99901|61712
51028|61711
63088|61702
46764|61688
27950|61685
44634|61683
30092|61683
02840|61680
78664|61673
72211|61670
79024|61667
75114|61667
67132|61667
58461|61667
56733|61667
61561|61667
18219|61667
44045|61667
48897|61667
53137|61667
80601|61659
32804|61654
55435|61651
60008|61645
22942|61643
53551|61641
71367|61639
47612|61635
58261|61625
98295|61625
55116|61624
23703|61623
83120|61620
11417|61617
46122|61616
38103|61609
56280|61607
21872|61602
03275|61600
77651|61600
33051|61599
12724|61596
67732|61591
11005|61587
41739|61583
79912|61581
56368|61580
76433|61579
28673|61579
53011|61576
32580|61571
60450|61571
61007|61563
58365|61563
87540|61563
94571|61563
49033|61563
20640|61563
14818|61563
08205|61561
98236|61558
46143|61556
33411|61552
11436|61544
18037|61544
53070|61535
92595|61525
17584|61524
04535|61518
57016|61518
98580|61516
52003|61513
46168|61509
08640|61507
13163|61500
01259|61500
21034|61500
52064|61500
95113|61500
58852|61500
17055|61499
01238|61492
99833|61492
96062|61488
03458|61486
41075|61486
21237|61481
11418|61472
97454|61471
88028|61471
93601|61466
14525|61466
55108|61465
20755|61462
12833|61458
68301|61458
68341|61458
52755|61450
55113|61448
42103|61448
32034|61446
84039|61442
05077|61438
05461|61436
62010|61433
98239|61429
12918|61429
75044|61428
13850|61425
02540|61417
55306|61417
46220|61414
33594|61411
01056|61410
02666|61408
76049|61408
80906|61406
68422|61406
66839|61406
19020|61401
61559|61400
98043|61396
19436|61389
17225|61389
28480|61389
53057|61384
53182|61380
93444|61379
56216|61375
06457|61373
59803|61370
23451|61368
29485|61367
64061|61367
15332|61364
49740|61362
56082|61356
77657|61356
28554|61354
70006|61346
57260|61346
73003|61345
16410|61343
30145|61335
57223|61333
61490|61328
49267|61328
17402|61325
02532|61325
93239|61319
81526|61317
16865|61313
48134|61312
94573|61310
93437|61308
76258|61308
98443|61307
43320|61304
45011|61300
55927|61299
91916|61296
64153|61295
53032|61293
48418|61289
17073|61283
57451|61282
91761|61270
30813|61267
54017|61266
60420|61266
17545|61262
36305|61259
95632|61255
95228|61250
96742|61250
96708|61250
98328|61250
99637|61250
56629|61250
56078|61250
64017|61250
63746|61250
62465|61250
62649|61250
66930|61250
64672|61250
75109|61250
80611|61250
79714|61250
79019|61250
74103|61250
68316|61250
68033|61250
55962|61250
51014|61250
51440|61250
50254|61250
49012|61250
16024|61250
16059|61250
05464|61250
05442|61250
05076|61250
04853|61250
60443|61238
06098|61237
98373|61228
32937|61219
53954|61217
54849|61215
45327|61212
55426|61211
01085|61211
64725|61211
97358|61210
23691|61200
19934|61199
54484|61188
61019|61184
61418|61184
38632|61175
70343|61173
83236|61172
56041|61172
50651|61172
71037|61167
03605|61161
45030|61160
96120|61157
10009|61154
26349|61146
60098|61140
49261|61139
50539|61136
46184|61134
56273|61131
84032|61123
05458|61123
07204|61122
16821|61122
12448|61116
98250|61116
19943|61114
32750|61109
20782|61107
55321|61105
33308|61101
02136|61101
57718|61101
76109|61101
27562|61097
08327|61094
59416|61094
58428|61090
08087|61089
84118|61084
52552|61081
32040|61080
85387|61078
17020|61077
27916|61071
14435|61071
51347|61071
54977|61071
66520|61071
62532|61071
81601|61063
34771|61061
55009|61044
12741|61042
56332|61042
56324|61042
58773|61042
30105|61023
33483|61020
48314|61018
19551|61017
29206|61010
77466|61009
40046|61006
54956|61001
13076|61000
80206|61000
67877|61000
60109|61000
67762|61000
67118|61000
84655|61000
48105|60999
02809|60988
73627|60987
58623|60980
68980|60972
53083|60969
81432|60963
59256|60962
43778|60962
91306|60959
08063|60958
22645|60958
79762|60957
94710|60952
12137|60952
39056|60948
08010|60947
60408|60944
01562|60943
10977|60941
15364|60938
04408|60938
04779|60938
49279|60938
46103|60938
80747|60938
79314|60938
68041|60938
87046|60938
84732|60938
33428|60929
14624|60923
21244|60923
46050|60921
76569|60921
92110|60920
96813|60917
48073|60914
98828|60913
69132|60909
48873|60903
60559|60901
58703|60901
65010|60900
95220|60899
91342|60899
29635|60897
91748|60896
60139|60896
80918|60894
04227|60893
51338|60893
18055|60891
55947|60889
17519|60887
52729|60885
62558|60880
60549|60875
84330|60875
30324|60871
63349|60870
77808|60870
56019|60865
23418|60865
18302|60863
72007|60863
08224|60859
78757|60856
54230|60851
60520|60848
33317|60835
06040|60834
05734|60833
04985|60833
12861|60833
12956|60833
22539|60833
24593|60833
33154|60833
43451|60833
56025|60833
51350|60833
61374|60833
59223|60833
56231|60833
76238|60833
84034|60833
98565|60833
27545|60825
27960|60821
46231|60816
80634|60815
68455|60813
65583|60811
98221|60811
33410|60805
90401|60802
82839|60800
76088|60800
63049|60798
21625|60795
51234|60793
97119|60787
52650|60781
53534|60781
21522|60781
41076|60780
02169|60775
01001|60775
05069|60769
78147|60769
68642|60769
48101|60767
33157|60760
77577|60759
29420|60758
72120|60754
30054|60752
43438|60750
54760|60750
13420|60750
73718|60750
97111|60750
99030|60750
95938|60750
84022|60750
88427|60750
30114|60743
19968|60737
04274|60729
78623|60729
80467|60729
20017|60728
75219|60726
93243|60724
33176|60722
51546|60722
01360|60721
95713|60720
14414|60719
39170|60714
76118|60714
49264|60708
78066|60701
64015|60694
67834|60694
59418|60694
55084|60694
24139|60694
08330|60691
08733|60690
34711|60689
27278|60686
21629|60685
52754|60685
55363|60684
37128|60683
85739|60681
58381|60673
64001|60673
74131|60673
79061|60667
95619|60660
61052|60658
96703|60656
92557|60655
36561|60653
46341|60648
95685|60648
98358|60647
89031|60644
17070|60638
12138|60636
73750|60631
98037|60629
92549|60625
67876|60625
78618|60625
78236|60625
57012|60625
62682|60625
12108|60625
12516|60625
04001|60625
02638|60625
17237|60625
21841|60625
22716|60625
55763|60625
54739|60625
30102|60625
15229|60615
97055|60611
77632|60609
30055|60596
52332|60588
13030|60588
93265|60587
47524|60585
67209|60584
60106|60584
37129|60580
95626|60579
27455|60578
77975|60577
12132|60573
01368|60568
61330|60568
78729|60567
68338|60565
55718|60559
72227|60557
80930|60557
69134|60556
58058|60556
95075|60556
55055|60556
06018|60556
06066|60556
17313|60553
65035|60550
13101|60545
90701|60544
02189|60537
55982|60536
51055|60536
95064|60536
68418|60536
91723|60532
45827|60531
90650|60523
70123|60522
59412|60521
99146|60521
01585|60521
23063|60518
85304|60518
61614|60517
93561|60513
53181|60507
32444|60503
21667|60500
21647|60500
25202|60500
05039|60500
88052|60500
59028|60500
67155|60500
67039|60500
73541|60500
75164|60500
78148|60496
33928|60494
45817|60490
73768|60486
04093|60483
65255|60481
12477|60480
13116|60479
26167|60478
79423|60464
53563|60462
95949|60459
13326|60458
04090|60455
41663|60455
82942|60455
66941|60455
35022|60448
45814|60446
62214|60446
77713|60445
02719|60445
03875|60441
80926|60438
83406|60435
46031|60433
56554|60430
52773|60429
80232|60428
35040|60425
52348|60417
46165|60417
13685|60417
77623|60417
61313|60417
81654|60417
99729|60417
54937|60413
44721|60411
44840|60406
28594|60405
97070|60399
50438|60396
31302|60395
13060|60392
20747|60389
22969|60388
35035|60388
51559|60385
44720|60385
05354|60385
38380|60372
42044|60366
67867|60365
48079|60362
55924|60357
12147|60357
19977|60357
60401|60357
01022|60353
01832|60351
21722|60351
18301|60349
37772|60348
08311|60347
73016|60347
44065|60345
75402|60344
55049|60341
47235|60341
44099|60332
47203|60330
55810|60327
76039|60320
60643|60315
97134|60313
51061|60313
17572|60313
53114|60304
53095|60296
73130|60286
57248|60284
53705|60281
10301|60278
56127|60278
78145|60278
78146|60278
17578|60275
47516|60272
43910|60270
56009|60268
96103|60268
83634|60267
40502|60265
12726|60263
99123|60263
43357|60259
84067|60258
89025|60250
54170|60250
03243|60250
26032|60250
11105|60247
03851|60244
68128|60233
94134|60230
01930|60229
56035|60227
30802|60227
60927|60227
13612|60226
55952|60223
46118|60223
75251|60223
06010|60222
19076|60221
48032|60221
07720|60216
50125|60215
06110|60210
15368|60208
22938|60208
17865|60208
28757|60208
48165|60208
73659|60208
57238|60208
31216|60207
28704|60206
43519|60202
63377|60200
49893|60196
28269|60196
46127|60192
04049|60191
65032|60189
81635|60179
14080|60175
12748|60175
37343|60175
02302|60171
58041|60170
80133|60167
97455|60167
92154|60162
11423|60161
22701|60157
24318|60156
96726|60156
64457|60156
52720|60154
53925|60154
98249|60153
64080|60152
30157|60152
60478|60148
91345|60148
84340|60147
98144|60143
77066|60143
14548|60143
46060|60142
31210|60140
80207|60140
57022|60140
62519|60139
78615|60139
93517|60139
32712|60139
46128|60139
14519|60139
11236|60135
35801|60130
98467|60125
62006|60125
91977|60124
44612|60122
91010|60118
76085|60118
53923|60114
82510|60104
95476|60100
69148|60096
31721|60094
03227|60089
94060|60089
97408|60086
12025|60083
43443|60083
29401|60082
98506|60079
03221|60076
78009|60074
62907|60074
04429|60071
20737|60071
06052|60063
77454|60057
59741|60051
18844|60048
46039|60048
48054|60048
03820|60045
57004|60042
79345|60042
32579|60041
56373|60035
98662|60034
84663|60009
37043|60007
78418|60003
68382|60000
56116|60000
58021|60000
57460|60000
58478|60000
59214|60000
62865|60000
62685|60000
62440|60000
62250|60000
97730|60000
93925|60000
99759|60000
41092|60000
55945|60000
52203|60000
52241|60000
49819|60000
50073|60000
50252|60000
50524|60000
03839|60000
05667|60000
05676|60000
04864|60000
19358|60000
92346|59995
44070|59993
97015|59986
03813|59978
12303|59968
95212|59965
89705|59957
63130|59957
27410|59954
57532|59952
76542|59946
25241|59946
60911|59943
54738|59940
43102|59939
11209|59934
31763|59925
62675|59925
44272|59919
54311|59918
53130|59917
72087|59917
18328|59909
58554|59908
76207|59907
47720|59907
82637|59904
62613|59901
29910|59900
19057|59899
15017|59898
54130|59896
52402|59892
53716|59889
25419|59884
80212|59884
12763|59883
68824|59881
21651|59880
17547|59878
90501|59878
97132|59875
61874|59875
54159|59875
98675|59871
54986|59870
48439|59869
19078|59869
15670|59868
46070|59861
37149|59861
68453|59861
52747|59853
98247|59852
80652|59850
01053|59850
18080|59848
45877|59844
61279|59844
95634|59844
30094|59841
20011|59840
25526|59840
85250|59840
15774|59837
95962|59832
85143|59830
61728|59821
58721|59821
71660|59821
21668|59821
14145|59821
05456|59808
57039|59803
78605|59797
40222|59796
47941|59792
48857|59788
30033|59780
12723|59777
99037|59758
56759|59750
04109|59750
16664|59750
56016|59750
32459|59745
75001|59745
78245|59742
54412|59741
08610|59740
93461|59738
82730|59737
98815|59735
52748|59734
75645|59730
92278|59728
96769|59722
80651|59722
56118|59722
01344|59722
07205|59720
64112|59717
86004|59714
27596|59712
98229|59709
98603|59708
17078|59705
12592|59704
62208|59704
23486|59702
94544|59699
33703|59698
60913|59693
58531|59688
61812|59688
77562|59688
99571|59688
53569|59688
53544|59688
47940|59688
29166|59688
43342|59683
33037|59682
92139|59679
12058|59676
03816|59676
26278|59674
27966|59671
27019|59667
45067|59664
80482|59662
07753|59660
16123|59659
66857|59659
98940|59653
10703|59653
78234|59652
19605|59646
98178|59637
20740|59636
49251|59634
46140|59630
94702|59628
52329|59625
23221|59623
48124|59620
12160|59615
98240|59615
60445|59613
27529|59613
48108|59606
97013|59595
03303|59592
53167|59583
58231|59583
56091|59583
50240|59575
34286|59572
43220|59569
56514|59565
82720|59559
16844|59559
06854|59556
77096|59556
68137|59550
14905|59550
02633|59545
47613|59545
95441|59545
74033|59538
79098|59531
80468|59531
88049|59531
14591|59531
14514|59528
68816|59524
08226|59522
15333|59521
03904|59521
62642|59519
46310|59517
33618|59515
24486|59515
32224|59511
07650|59508
36870|59507
91746|59502
82322|59500
62638|59500
58275|59500
57477|59500
57759|59500
59347|59500
13416|59500
12836|59500
20688|59500
49428|59487
19512|59486
04562|59485
45867|59479
53570|59474
08201|59474
04085|59474
44260|59471
55406|59464
05070|59464
05841|59464
62612|59464
40383|59461
24479|59457
97438|59450
82411|59444
23878|59444
43084|59444
38066|59444
48871|59444
36066|59438
32925|59432
47857|59432
52403|59431
28445|59429
52041|59423
17532|59413
92704|59412
97325|59411
54209|59410
37048|59408
12803|59406
48821|59403
17022|59400
47840|59397
23150|59390
22504|59375
15866|59375
17239|59375
17731|59375
13061|59375
05832|59375
05062|59375
03273|59375
03280|59375
52647|59375
98286|59375
95497|59375
99661|59375
67020|59375
58759|59375
56511|59375
68780|59375
67850|59375
79094|59375
98248|59369
06234|59369
77486|59366
05443|59360
56329|59358
98264|59354
39327|59353
70435|59352
45807|59351
71933|59333
01475|59332
12306|59331
98682|59325
61435|59318
54940|59318
50130|59310
68371|59306
55433|59304
92399|59302
72758|59299
20785|59298
68368|59297
75158|59297
50118|59293
89123|59292
59037|59286
19967|59286
13807|59286
62035|59281
14131|59280
77304|59278
68328|59276
89439|59275
67144|59271
17042|59258
14061|59250
12504|59250
50567|59250
54627|59250
49277|59250
67004|59250
60424|59250
01453|59248
22603|59243
55707|59239
56314|59236
55349|59231
97023|59229
36532|59228
19474|59228
33133|59226
27522|59221
05751|59219
08528|59219
83465|59219
66412|59219
64454|59219
79382|59214
62047|59211
05040|59211
43125|59210
72364|59209
63010|59208
14224|59208
66775|59205
80536|59205
77663|59203
56340|59196
22630|59196
33129|59192
27313|59183
32951|59182
05260|59176
12858|59167
40516|59167
52170|59167
48063|59167
58701|59167
58645|59167
79778|59167
69037|59167
49265|59159
76539|59155
35126|59151
50468|59150
94709|59150
82331|59148
55312|59148
47041|59145
54228|59141
49831|59141
12981|59141
79323|59141
98445|59135
18853|59135
17331|59131
77302|59127
93602|59125
90024|59125
60164|59122
32531|59121
99506|59119
61760|59107
68047|59107
33043|59107
13315|59107
91103|59099
36362|59094
05261|59091
76389|59091
47620|59087
84070|59086
11356|59084
07065|59076
81641|59076
32820|59072
77365|59071
12740|59070
14544|59063
04474|59063
03230|59063
53928|59063
84319|59058
95367|59056
19154|59044
36572|59043
30708|59041
16319|59038
17509|59034
14464|59033
53121|59029
95615|59028
53075|59018
40228|59016
84117|59013
34243|59012
50047|59009
53577|59000
35452|59000
05065|59000
05352|59000
68751|59000
58492|59000
62501|59000
44817|58995
46785|58993
91324|58993
68346|58990
11365|58990
32536|58988
54742|58986
72044|58977
28428|58976
33432|58972
61467|58971
85609|58967
78026|58966
61854|58958
54922|58958
51653|58958
45828|58958
18086|58958
14034|58958
74006|58950
50201|58949
18624|58942
68359|58942
05031|58938
01970|58937
12409|58929
16263|58929
55742|58929
79220|58929
84335|58929
51503|58921
97267|58920
70726|58920
95959|58913
66071|58911
66516|58906
40870|58906
18246|58906
01346|58906
26525|58900
35458|58897
80233|58892
37138|58890
57649|58889
96096|58889
87578|58884
37143|58884
54724|58877
54763|58875
15236|58875
98683|58874
54162|58869
08068|58865
18451|58854
93226|58854
92832|58853
44491|58851
46182|58846
84530|58846
66042|58846
77368|58846
68652|58846
68641|58843
06382|58842
60548|58841
56355|58839
24526|58839
27408|58837
44143|58829
84015|58825
64075|58824
08052|58823
60481|58821
14223|58817
33920|58815
02538|58814
30549|58813
50324|58810
95470|58810
54489|58807
55071|58806
22901|58805
10940|58803
84041|58797
74053|58796
77876|58796
15765|58793
08007|58791
14817|58787
08350|58782
03741|58780
76579|58780
61818|58780
33625|58778
82410|58777
68434|58775
15931|58773
45830|58768
48437|58750
54737|58750
55935|58750
54621|58750
53091|58750
50642|58750
39359|58750
42040|58750
43446|58750
15746|58750
17867|58750
21636|58750
21561|58750
24731|58750
12515|58750
68325|58750
68030|58750
68031|58750
68767|58750
68846|58750
69041|58750
68976|58750
73851|58750
76939|58750
81059|58750
77991|58750
62876|58750
64022|58750
66406|58750
67073|58750
67483|58750
61466|58750
61752|58750
61311|58750
59061|58750
59440|58750
56274|58750
56119|58750
56165|58750
56169|58750
57259|58750
57428|58750
58650|58750
83666|58750
99549|58750
97125|58750
98222|58750
99670|58750
99727|58750
30736|58744
21219|58738
17406|58734
49456|58717
35071|58715
72135|58706
17240|58702
61376|58700
49534|58699
53525|58696
47161|58694
50621|58693
77489|58687
73430|58684
04548|58684
56048|58681
46710|58678
53588|58672
61841|58672
12997|58667
83835|58666
23304|58665
19344|58663
45418|58661
67738|58661
73754|58661
94595|58659
45881|58656
96752|58654
13363|58650
27541|58643
94567|58643
82723|58640
05875|58636
45742|58636
42436|58634
03276|58634
68405|58622
11416|58621
47619|58621
51360|58617
94703|58613
61070|58611
99016|58608
29710|58605
06770|58603
55910|58603
55118|58594
53550|58594
54406|58594
46147|58594
58569|58594
67566|58594
66962|58594
77461|58594
64154|58591
13693|58590
26662|58583
67417|58583
57722|58583
12979|58580
28730|58575
20783|58574
22850|58571
23161|58571
12087|58571
53969|58571
58626|58571
58710|58571
62413|58571
58472|58563
55936|58563
21234|58559
44626|58558
53960|58556
72023|58556
13734|58553
01027|58551
50276|58550
98542|58550
53594|58549
48189|58549
15470|58545
78064|58544
60474|58542
15655|58542
14838|58542
05038|58542
25161|58542
50516|58542
29821|58542
31088|58539
46158|58539
57522|58523
79541|58523
73453|58523
21716|58519
71105|58518
95694|58517
97405|58516
82831|58516
50170|58516
18470|58500
16728|58500
95232|58500
92706|58500
58222|58500
57235|58500
60088|58500
67464|58500
67545|58500
66431|58500
78370|58496
30144|58492
56357|58491
46835|58489
70809|58488
97321|58484
99694|58472
70665|58472
73073|58472
75669|58472
52220|58472
39154|58472
61238|58469
88011|58469
84521|58466
87116|58462
76476|58462
68524|58462
16033|58456
18625|58456
14858|58456
27520|58455
46770|58451
37020|58446
86351|58443
54467|58440
54443|58438
40070|58438
23306|58438
12076|58438
01535|58438
04284|58438
95957|58438
70605|58436
07011|58433
45150|58433
05341|58417
69167|58417
81253|58417
21227|58415
27921|58413
32080|58413
78114|58410
06266|58409
98571|58401
79503|58400
62221|58396
21231|58395
18076|58393
04357|58393
03765|58393
54650|58393
56047|58393
55811|58392
21220|58390
44094|58387
18072|58386
44074|58385
61565|58382
93631|58381
14005|58378
50681|58375
80835|58375
50635|58373
08078|58370
12765|58368
44090|58366
91101|58365
94559|58363
62427|58362
91304|58361
54874|58355
37052|58355
18250|58355
22134|58354
32250|58353
91906|58353
35761|58352
17090|58350
65203|58348
67431|58347
78052|58345
22640|58343
97702|58341
98403|58337
97385|58333
84052|58333
68827|58333
67487|58333
58046|58333
19554|58333
28553|58333
14546|58333
54934|58333
56042|58333
49525|58333
10470|58330
28772|58321
68818|58321
78124|58321
43830|58319
70437|58318
56425|58310
48433|58310
62461|58309
81639|58304
45130|58304
55970|58304
99321|58300
62421|58295
61721|58295
55324|58295
14091|58295
13034|58295
53505|58289
62445|58289
65333|58289
95421|58289
17345|58283
26276|58281
46911|58281
10801|58280
29045|58278
98230|58277
95818|58272
21639|58272
44841|58269
55985|58269
61089|58269
62278|58265
50248|58265
86305|58264
92582|58262
12721|58261
51533|58258
47521|58250
05747|58250
61772|58250
57745|58250
77515|58250
70710|58241
98579|58239
22663|58238
12209|58237
66066|58232
70031|58229
84776|58229
12546|58226
05491|58226
17535|58221
44676|58221
07756|58220
55302|58218
36619|58218
58006|58214
58361|58214
46743|58210
14028|58207
70462|58205
80103|58205
61540|58203
66097|58203
32157|58203
57501|58200
08083|58197
46791|58194
61738|58194
61024|58194
59468|58194
33324|58193
95329|58191
63379|58190
67951|58190
42047|58190
54623|58182
05737|58182
11434|58178
97213|58176
80459|58173
76654|58173
57363|58173
81091|58167
43347|58167
42462|58152
05753|58150
82834|58150
38119|58149
29689|58148
28590|58147
22641|58147
30011|58146
55343|58145
01074|58140
53406|58138
76311|58137
28027|58132
05360|58125
08212|58125
52751|58125
50673|58125
50167|58125
46932|58125
45336|58125
43466|58125
73090|58125
58372|58125
58060|58125
56054|58125
56757|58125
84031|58125
98325|58125
99684|58125
99747|58125
19545|58110
12208|58102
33070|58100
61080|58096
75137|58096
59635|58094
52224|58092
33609|58091
72539|58090
74133|58085
52306|58083
18457|58083
29585|58083
17325|58082
73010|58082
18058|58081
12742|58077
31097|58077
78362|58077
24580|58074
21795|58072
44223|58064
66509|58063
98908|58063
57106|58061
15009|58059
17033|58057
17110|58056
57213|58056
56151|58056
64483|58056
73072|58056
24058|58053
24176|58050
46110|58047
61272|58043
50310|58041
16506|58041
